id,name,website,country_id,city,logo,type,crunchbase_url,dealroom_url,partner_investor_section,edited_date,linkedin_url
6151,Enterprise Singapore,https://shiokmeats.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646330663/Investors/kzl5zt1qipp373qjpdtu.png,,https://www.crunchbase.com/organization/enterprise-singapore,,0,2022-03-02 12:02:40.803000
6152,Henry Soesanto,https://www.linkedin.com/in/henry-soesanto-79b55278/,192,,https://res.cloudinary.com/eutopia-2/image/upload/v1646330666/Investors/tknjfiltpbtj2aaj0wkk.jpg,"Angel, Editorial",https://www.crunchbase.com/organization/henry-soesanto-2f8e,https://app.dealroom.co/investors/henry_soesanto,0,2022-03-11 14:52:52.670000
6154,Techstars Hub71,https://www.techstars.com/accelerators/hub71,,,https://res.cloudinary.com/eutopia-2/image/upload/v1647495662/Investors/ih1bersto3pfmdonfuso.png,,https://www.crunchbase.com/organization/techstars-hub71,,0,2022-03-02 12:02:40.803000
6155,Barinaga y Alberdi,http://www.barinaga.es/es/,,,,,,,0,2022-03-02 13:06:52.903000
6156,World Wildlife Fund,https://www.worldwildlife.org/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646330400/Investors/hwwag9ohyaq9zlqrbay3.png,,https://www.crunchbase.com/organization/world-wildlife-fund,,0,2022-03-02 12:02:40.803000
6157,Tech4Trust,https://trustvalley.swiss/tech4trust,,,,,,,0,2022-03-02 13:49:05.200000
6158,Privil�ge Management,https://privilege-management.com/,,,,,,,0,2022-03-03 08:17:55.040000
6159,Kapital Global Impact Fund,https://schweizer-kapital.ch/en/,,,,,,,0,2022-03-03 13:25:10.403000
6160,Michael Kuri,https://www.linkedin.com/in/michael-kuri-451412a5/,,,,,,,0,2022-03-03 14:13:49.203000
6161,Roell Pr�fsysteme,,,,,,,,0,2022-03-03 14:46:49.830000
6162,Sick Holding,,,,,,,,0,2022-03-03 14:49:45.773000
6163,Desafia,https://www.wallbox.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646328231/Investors/axu8s8ftnxfxnytzhyjj.png,,https://www.crunchbase.com/organization/spain-tech-center,,0,2022-03-03 17:16:52.870000
6166,ArcelorMittal,https://corporate.arcelormittal.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646329486/Investors/o8gkeaeque5oug5r0cgb.png,,https://www.crunchbase.com/organization/arcelormittal,,0,2022-03-03 17:16:52.870000
6168,The Production Board (TPB),https://www.stenon.io,,,https://res.cloudinary.com/eutopia-2/image/upload/v1648741735/Investors/abvkkiufqgjzxcsmykq0.jpg,,https://www.crunchbase.com/organization/the-production-board-tpb,,0,2022-03-03 17:53:36.730000
6169,Famillie C (Clarins Family),https://www.paiskincare.com/,,,,,https://www.crunchbase.com/organization/famillie-c-clarins-family,,0,2022-03-03 17:54:44.463000
6170,Reliance New Energy Solar,http://www.nexwafe.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646333790/Investors/qfasfr60qamlhjtscjdm.png,,https://www.crunchbase.com/organization/reliance-new-energy-solar,,0,2022-03-03 17:53:36.730000
6171,Engynious Clean Power,https://www.engynious.com/ukschools/schoolssolarprogramme/,,,,,,,0,2022-03-04 06:27:38.790000
6173,Brian Menell,https://www.linkedin.com/in/brianmenell/?originalSubdomain=uk,,,,,,,0,2022-03-04 08:14:43.197000
6174,G-Force,http://www.usegforce.com/,,,,,,,0,2022-03-04 08:30:08.603000
6175,Dale W. Wood,dale.com,,,,,,,0,2022-03-04 08:33:02.047000
6176,Groupe Casino,https://groupe-casino.fr/,,,,,,,0,2022-03-04 10:03:03.733000
6177,Med'Innovant,https://euromediterranee.fr/en/medinnovant,,,,,,,0,2022-03-04 10:12:00.550000
6178,Colony Capital,https://clny.com/,,,,,,,0,2022-03-04 10:40:48.503000
6179,GITEX Technology Week,https://gitex.com/,,,,,,,0,2022-03-07 10:38:46.297000
6180,AWS Space Accelerator,https://seraphim.vc/aws/accelerator,,,,,,,0,2022-03-07 10:45:44.353000
6182,UK Space Agency,https://gov.uk/government/organisations/uk-space-agency,,,,,,,0,2022-03-07 10:48:28.887000
6184,The Ford Family Foundation,https://tfff.org/,,,,,,,0,2022-03-07 10:59:09.833000
6185,Good Structure Ventures,https://finestructure.vc/,,,,,,,0,2022-03-07 11:02:20.693000
6186,Fine Structure Ventures,https://finestructure.vc/,,,,,,,0,2022-03-07 11:03:50.493000
6187,FTW Ventures,https://www.ftw.vc/,,,,,,,0,2022-03-07 11:05:45.713000
6189,Jeff Dean,https://www.linkedin.com/in/jeff-dean-8b212555/,,,,,,,0,2022-03-11 14:52:41.260000
6190,Rick Bernstein,https://www.linkedin.com/in/rickbernstein/,,,,,,,0,2022-03-07 11:13:24.677000
6191,Bertin Nahum,,,,,,,,0,2022-03-07 11:15:26.007000
6192,Refactor Capital,https://refactor.com/,,,,,,,0,2022-03-07 11:15:38.087000
6193,Jean Michel Germa,,,,,,,,0,2022-03-07 11:15:55.880000
6194,Caisse d'Epargne,www.caisse-epargne.fr,,,,,,,0,2022-03-07 11:21:16.617000
6195,Jean-Marc Bouchet,,,,,,,,0,2022-03-07 11:23:42.357000
6196,Energy Impact Partners,http://energyimpactpartners.com/,226,,https://res.cloudinary.com/eutopia-2/image/upload/v1649957436/Investors/oqrdshnfav14ax47wfq0.png,Venture Capital,https://www.crunchbase.com/organization/energy-impact-partners,,0,2022-03-11 14:52:49.100000
6197,Will Shu,https://www.linkedin.com/in/william-s-163bbb11/,,,,,,,0,2022-03-07 11:38:40.607000
6198,Jon McNeill,https://www.linkedin.com/in/jonmcneill1/,,,,,,,0,2022-03-07 11:39:17.967000
6199,Joe Falter,https://www.linkedin.com/in/joe-falter-87645ba,,,,,,,0,2022-03-07 11:41:19.693000
6200,Navid Hadzaad,https://www.linkedin.com/in/navidjavaherian,,,,,,,0,2022-03-07 11:41:49.380000
6201,The Twenty Minute VC (20VC),https://thetwentyminutevc.com/,,,,,,,0,2022-03-07 11:43:51.757000
6202,Office for Zero Emission Vehicles (OZEV),https://www.gov.uk/government/organisations/office-for-zero-emission-vehicles,,,,,,,0,2022-03-07 11:52:41.977000
6203,uFluidix,https://www.ufluidix.com/,,,,,,,0,2022-03-07 12:07:06.833000
6204,Troilus Gold, troilusgold.com,,,,,,,0,2022-03-07 12:14:54.283000
6205,Startup Energy Reykjav�k,https://www.startupenergyreykjavik.com/program,,,,,,,0,2022-03-07 12:30:37.777000
6206,Energy Globe Foundation,http://www.energyglobe-foundation.com/,,,,,,,0,2022-03-07 12:56:44.073000
6207,Schweizer Kapital Global Impact Fund AG,https://www.green-y.ch,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646659149/Investors/grmyn4h4c9shescgeftg.jpg,,https://www.crunchbase.com/organization/schweizer-kapital-global-impact-fund-ag,,0,2022-03-07 13:05:58.287000
6208,Massachusetts Institute of Technology,https://web.mit.edu/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646659254/Investors/m66kt4p4ctf0gsb90iqs.png,,https://www.crunchbase.com/organization/massachusetts-institute-of-technology-mit,,0,2022-03-07 13:05:58.287000
6209,Wieland Ventures,http://wieland-ventures.com/,,,,,,,0,2022-03-07 13:28:51.810000
6210,Martin Blessing,https://www.linkedin.com/in/martin-blessing/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646660736/Investors/fgoinebz1t6fm5cx2ths.jpg,,https://www.crunchbase.com/organization/martin-blessing-42f2,,0,2022-03-07 13:05:58.287000
6211,Paz Oil Company,http://www.gencellenergy.com/en/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646662382/Investors/ktzohwswdcj6aywnxktk.png,,https://www.crunchbase.com/organization/paz-oil-company-ltd,,0,2022-03-07 13:05:58.287000
6212,Energy Revolution,,,,,,,,0,2022-03-07 14:35:30.343000
6213,WP Investment,https://wpcareglobal.com/,,,,,,,0,2022-03-07 14:57:24.537000
6214,Honeywell Ventures,https://honeywell.com/ventures,,,,,,,0,2022-03-07 14:58:14.787000
6215,Whysol Investments,https://whysol.com/,,,,,,,0,2022-03-07 14:58:58.053000
6216,Willendorff Technologies,http://realcube.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646667807/Investors/jvfqh7bjwqh6ut2ybdh2.png,,https://www.crunchbase.com/organization/willendorff-technologies-gmbh,,0,2022-03-07 13:05:58.287000
6217,Sterlite Power,https://www.sterlitepower.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646670545/Investors/em9jdvhntsuvnxj3pfft.png,,https://www.crunchbase.com/organization/sterlite-grid,,0,2022-03-07 13:05:58.287000
6218,Straightforward Capital,http://www.straightforward.vc/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646670546/Investors/e6hthzdv1ytt4cyghc4r.png,,https://www.crunchbase.com/organization/straightforward-capital,,0,2022-03-07 13:05:58.287000
6219,Infinity Equity,http://www.nstimg.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646671008/Investors/h4mrovmjjxrmaepvbfwl.jpg,,https://www.crunchbase.com/organization/infinity-equity,,0,2022-03-07 13:05:58.287000
6220,Mandala Capital,https://mandala-capital.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646677938/Investors/kgskffvulobaqaga8lsh.png,,https://www.crunchbase.com/organization/mandala-capital,,0,2022-03-07 13:05:58.287000
6221,NGP Capital,https://ngpcap.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646681290/Investors/zbtact4aa0kiet8uj4qu.png,,https://www.crunchbase.com/organization/nokia-growth-partners,,0,2022-03-07 13:05:58.287000
6222,Shea Ventures,https://newsroom.sunpower.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646681839/Investors/tqb9kxwlnsizrbmlo0v3.png,,https://www.crunchbase.com/organization/shea-ventures,,0,2022-03-07 13:05:58.287000
6223,Rho Capital Partners,https://newsroom.sunpower.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646681840/Investors/q3iy4lfrqm0wd9r9h8wb.png,,https://www.crunchbase.com/organization/rho-capital-ventures,,0,2022-03-07 13:05:58.287000
6224,CerraCap Ventures,https://www.cerracapcares.com/h/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1648372787/Investors/o8vll5vfulpa07x0mkhz.png,,https://www.crunchbase.com/organization/cerracap-ventures,,0,2022-03-07 13:05:58.287000
6225,Lincoln Park Capital Fund,http://www.rmarkbio.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646682355/Investors/tqeo2sossk9flwn6lklg.png,,https://www.crunchbase.com/organization/lincoln-park-capital-fund,,0,2022-03-07 13:05:58.287000
6226,Caisse de Depot et Placement du Quebec,https://cdpq.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1648647869/Investors/tgag3yoapnye8k1tvpw8.gif,,https://www.crunchbase.com/organization/caisse-de-depot-et-placement-du-quebec,,0,2022-03-07 13:05:58.287000
6227,SBI-World Bank,http://www.azurepower.com,,,,,https://www.crunchbase.com/organization/sbi-world-bank,,0,2022-03-07 13:05:58.287000
6228,Foundation Capital,https://foundationcapital.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1648659924/Investors/tpthfiuyeqektzffekne.jpg,,https://www.crunchbase.com/organization/foundation-capital,,0,2022-03-07 13:05:58.287000
6229,Jackson Square Ventures,https://www.hitachivantara.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1648328404/Investors/bontvtlawx3e9s1dexar.png,,https://www.crunchbase.com/organization/jsv,,0,2022-03-07 13:05:58.287000
6231,Stuart Mill Venture Partners,https://marronebio.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646684459/Investors/bq48wsyn32a1spwpewp5.jpg,,https://www.crunchbase.com/organization/stuart-mill-venture-partners,,0,2022-03-07 13:05:58.287000
6232,Greenmont Capital Partners,http://www.ecoproducts.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646684554/Investors/bveyc5ne0wbbtkm54guk.jpg,,https://www.crunchbase.com/organization/greenmont-capital-partners,,0,2022-03-07 13:05:58.287000
6233,Merck Global Health Innovation Fund,https://www.vastbiome.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646687652/Investors/xqoddvojabu8irlna6z6.png,,https://www.crunchbase.com/organization/merck-global-health-innovation-fund,,0,2022-03-07 13:05:58.287000
6234,Timewise Investment,https://timewiseinvest.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646687653/Investors/bzlnicwcwjjnooa0cbfz.png,,https://www.crunchbase.com/organization/timewise-investment,,0,2022-03-07 13:05:58.287000
6235,Edap 2007,http://goinggreen.es/en/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646688281/Investors/xyfmjrxjdvxzlixmhv7i.png,,https://www.crunchbase.com/organization/edap-2007,,0,2022-03-07 13:05:58.287000
6237,Calibrate Ventures,https://calibratevc.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1649867914/Investors/ugvchf9fyk3rwdq11ojs.png,,https://www.crunchbase.com/organization/calibrate-ventures,,0,2022-03-07 13:05:58.287000
6238,Felicis Ventures,https://www.felicis.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646690152/Investors/ynjru3pkpyuy1bnhiygo.png,,https://www.crunchbase.com/organization/felicis-ventures,,0,2022-03-07 13:05:58.287000
6239,Playground Global,https://playground.global/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1649864489/Investors/n4owd6x9jyfch6r99dkb.png,,https://www.crunchbase.com/organization/playground-global,,0,2022-03-07 13:05:58.287000
6240,Millry Communications,https://greenclouddefense.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646694303/Investors/fj0rxayapgtmrett6v72.png,,https://www.crunchbase.com/organization/millry-corporation,,0,2022-03-07 13:05:58.287000
6241,Collider,http://www.greenga.me,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646694417/Investors/e5zyv18yfqsbpqfvghzy.png,,https://www.crunchbase.com/organization/collider,,0,2022-03-07 13:05:58.287000
6242,Angeleno Group,http://www.newforests.com.au/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646696127/Investors/h5cweyloooqlsp7ilbnq.gif,,https://www.crunchbase.com/organization/angeleno-group,,0,2022-03-07 13:05:58.287000
6243,Celesta Capital,https://www.celesta.vc/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1649011542/Investors/u0bzqx2k5wt7c8rj10hr.png,,https://www.crunchbase.com/organization/wrvi-capital,,0,2022-03-07 13:05:58.287000
6245,Bloomberg, bloomberg.com,,,,,,,0,2022-03-08 05:20:57.603000
6246,Provepharm, provepharm.com,,,,,,,0,2022-03-08 07:25:52.133000
6247,iXBlue,ixblue.com,,,,,,,0,2022-03-08 07:27:24.910000
6248,Switzerland inno,https://www.switzerland-innovation.com/,,,,,,,0,2022-03-08 08:45:47.340000
6249,EDP Open Innovation,https://www.edp.com/en/innovation,,,,,,,0,2022-03-08 09:13:00.170000
6250,Neptune Accelerator,http://www.neptune-project.eu/,,,,,,,0,2022-03-08 10:46:49.800000
6251,Colam Impact,http://www.colamimpact.com/,,,,,,,0,2022-03-08 11:55:22.160000
6252,WIWIN Award,https://wiwin.de/award,,,,,,,0,2022-03-08 12:12:33.310000
6253,Lewis & Clark Ventures,https://www.lewisandclarkventures.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1649280932/Investors/z1aayubjbyggl9eq3ryw.jpg,,https://www.crunchbase.com/organization/lewis---clark-ventures,,0,2022-03-08 12:14:10.303000
6254,SVG Ventures,https://svgventures.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1649877441/Investors/xbjpewell5ziqilklido.png,,https://www.crunchbase.com/organization/svg-ventures,,0,2022-03-08 12:14:10.303000
6255,Investitions- und F�rderbank,https://natix.io/en,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646746051/Investors/zb8j7rlqquxtst755h6e.png,,https://www.crunchbase.com/organization/investitions-und-f�rderbank,,0,2022-03-08 12:14:10.303000
6256,Carole Ackermann,https://www.linkedin.com/in/carole-ackermann-1a498b22/,,,,,,,0,2022-03-08 14:33:24.690000
6257,Christoph Sutter,https://www.linkedin.com/in/christophsutter/?originalSubdomain=ch,,,,,,,0,2022-03-08 14:35:18.127000
6258,Start-up BW,https://www.startupbw.de/,,,,,,,0,2022-03-08 15:05:04.650000
6259,Ridepanda,https://ridepanda.breezy.hr/,,,,,,,0,2022-03-08 15:06:57.150000
6260,JW Asset Management,http://www.allumia.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646762874/Investors/prnx8exisr96k4hgucrn.png,,https://www.crunchbase.com/organization/jw-asset-management,,0,2022-03-08 18:01:59.087000
6261,Wisconsin Economic Development Corporation (WEDC),https://wedc.org/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1646763268/Investors/tx0mqhefcrhkr8i66yde.jpg,,https://www.crunchbase.com/organization/wisconsin-economic-development-corporation-wedc,,0,2022-03-08 18:01:59.087000
6262,U.S. Environmental Protection Agency,https://www.epa.gov/,226,Washington,https://res.cloudinary.com/eutopia-2/image/upload/v1646764829/Investors/rflgdplkvcgjd3wdsvu9.png,Government,https://www.crunchbase.com/organization/u-s-environmental-protection-agency,,0,2022-03-08 18:01:59.087000
6263,Techstars & The Heritage Group Hardtech Accelerator,https://www.algaetracker.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1649907386/Investors/v55w3qgavkywm0bulviu.png,,https://www.crunchbase.com/organization/heritage-group-accelerator-powered-by-techstars,,0,2022-03-08 18:01:59.087000
6264,Techstars Alabama Power EnergyTech Accelerator,https://www.techstars.com/accelerators/alabama-power,,,https://res.cloudinary.com/eutopia-2/image/upload/v1649907760/Investors/gq5xovpjkqy9zqlwtcz1.png,,https://www.crunchbase.com/organization/techstars-alabama-energytech-accelerator,,0,2022-03-08 18:01:59.087000
6265,Tactile Mobility,http://tactilemobility.com,,,,,,,0,2022-03-09 06:37:34.643000
6266,Trieye,https://trieye.tech,,,,,,,0,2022-03-09 06:40:33.273000
6267,Gem�sering,https://gemuesering.de/en/,,,,,,,0,2022-03-09 07:52:53.707000
6269,S2B Tech4Climate,https://www.ship2b.org/en/programa/s2b-tech4climate/,,,,,,,0,2022-03-11 14:52:44.163000
6270,Andreas Reinhardt,,,,,,,,0,2022-03-09 09:25:04.637000
6271,Pascal Grieder,https://www.linkedin.com/in/pascal-grieder/?originalSubdomain=ch,,,,,,,0,2022-03-09 09:26:31.373000
6273,Eva Richterich,https://www.linkedin.com/in/eva-richterich-5b008845/,,,,,,,0,2022-03-11 14:52:39.247000
6275,Baden W�rttemberg,https://www.afbw.eu/en/,,,,,,,0,2022-03-09 09:39:15.820000
6276,Alternative Bank Switzerland,https://abs.ch/,,,,,,,0,2022-03-09 09:43:12.160000
6277,Fruhphasenfonds Brandenburg,https://fruehphasenfond-brandenburg.de/,,,,,,,0,2022-03-09 10:16:53.397000
6278,Heliocentris,http://www.heliocentris.com/,,,,,,,0,2022-03-09 10:19:17.320000
6279,Startup Harbour,https://www.startup-harbour.com/,,,,,,,0,2022-03-09 11:12:28.850000
6280,BEN energy,https://www.ben-energy.com/de/,,,,,,,0,2022-03-09 11:29:16.183000
6281,University of St.Gallen,https://www.unisg.ch/en,,,,,,,0,2022-03-09 11:38:33.590000
6282,Klaus Freiberg,,,,,,,,0,2022-03-09 13:36:08.300000
6283,Nicholas Neerpasch,,,,,,,,0,2022-03-09 13:47:28.800000
6284,SB21 - Saarbruecker21,https://www.sb21.de/,,,,,,,0,2022-03-09 13:59:16.193000
6285,be10 VC,https://b10.vc/,,,,,,,0,2022-03-09 14:21:04.580000
6286,Startup Pitch @ Young Tech Enterprises,https://www.hannovermesse.de/en/for-exhibitors/special-displays/future-hub/participation-formats-young-tech-enterprises,,,,,,,0,2022-03-09 14:38:14.373000
6287,"Ministry of Food, Rural Areas and Consumer Protection Baden-W�rttemberg",https://www.baden-wuerttemberg.de/en/government/the-state-government/ministries/,,,,,,,0,2022-03-10 10:13:41.820000
6288,Grunderfonds Munsterland,https://gruenderfonds-msl.de/,,,,,,,0,2022-03-10 11:48:59.663000
6289,Swiss Prime Site AG,https://sps.swiss/de/gruppe/home,,,,,,,0,2022-03-10 12:17:30.643000
6291,Consumer Technology Association  (CTA),https://www.cta.tech/,,,,,,,0,2022-03-11 14:52:36.953000
6292,German Design Award,https://www.german-design-award.com/die-gewinner/galerie/detail/16933-comfylight.html,,,,,,,0,2022-03-10 14:18:22.253000
6293,Fleury Michon,https://www.fleurymichon.fr,,,,,,,0,2022-03-10 14:35:44.117000
6295,Swiss Life Asset Managers,https://www.swisslife-am.com/en/home.html,,,,,,,0,2022-03-11 14:52:45.990000
6296,Rivus Capital,https://rivuscap.com/,,,,,,,0,2022-03-11 05:31:57.270000
6297,SIGNA,https://www.signa.at/de/,,,,,,,0,2022-03-11 05:49:13.880000
6298,verve ventures,https://www.verve-ventures.com/,,,,,,,0,2022-03-11 06:06:33.110000
6299,MOMENI GROUP,https://momeni-group.com/de/,,,,,,,0,2022-03-11 06:08:36.423000
6300,Signa Innovations,https://www.signa.at/en/realestate/signa-innovations,,,,,,,0,2022-03-11 07:06:23.260000
6301,Tero Sarkkinen,https://www.linkedin.com/in/terosarkkinen/,,,,,,,0,2022-03-11 08:44:32.193000
6302,Ehrnrooths,,,,,,,,0,2022-03-11 08:56:09.473000
6303,CES Innovation Award,https://www.ces.tech/Innovation-Awards.aspx/,,,,,,,0,2022-03-11 12:35:04.203000
6304,XCapital,https://www.xcapital.group/,,,,,,,0,2022-03-14 05:01:39.320000
6305,JOil,www.joil.com.sg,,,,,,,0,2022-03-14 05:16:14.007000
6306,Sviluppo Imprese Centro Italia,https://www.fondisici.it/,,,,,,,0,2022-03-14 05:58:27.190000
6307,westphalian wilhelms university,https://www.uni-muenster.de/en/,,,,,,,0,2022-03-14 06:47:02.647000
6308,Narec Solar,https://www.narecde.co.uk/,,,,,,,0,2022-03-14 07:37:34.587000
6310,Aviva France,https://www.aviva.fr/,,,,,,,0,2022-03-14 07:50:52.417000
6311,BTP Capital Investissement,http://www.btpki.fr/,,,,,,,0,2022-03-14 07:52:15.520000
6312,Wellstreet,https://wellstreet.se/,,,,,,,0,2022-03-14 08:11:30.423000
6313,Petter Stordalen,,,,,,,,0,2022-03-14 08:15:46.943000
6315,Regionale Forskningsfond,https://regionaleforskningsfond.no/,,,,,,,0,2022-03-14 08:17:19.383000
6317,Innovation Norway,https://innovasjonnorge.no/,160,,https://res.cloudinary.com/eutopia-2/image/upload/v1636914552/Investors/xqosjd73ottvn5zsw9ck.jpg,"Government Office, Micro VC",https://www.crunchbase.com/organization/innovation-norway,,0,2022-03-18 11:06:09.963000
6318,Caisse d'Epargne de Midi-Pyr�n�es,https://www.caisse-epargne.fr/,,,,,,,0,2022-03-14 08:45:37.953000
6319,Caisse d'Epargne CEPAC,https://www.banquepopulaire.fr/bpaura/,,,,,,,0,2022-03-14 08:50:22.253000
6320,Banque Populaire Auvergne Rh�ne Alpes,https://www.banquepopulaire.fr/bpaura/,,,,,,,0,2022-03-14 08:51:52.500000
6321,Banque Populaire Grand Ouest,https://www.banquepopulaire.fr/bpgo/,,,,,,,0,2022-03-14 08:57:53.983000
6322,Caisse d'Epargne de Normandie,https://www.caisse-epargne.fr/normandie/,,,,,,,0,2022-03-14 08:59:04.693000
6323,Humanity United,https://humanityunited.org/,,,,,,,0,2022-03-14 09:31:46.127000
6324,Alexsis de Raadt-St James,https://www.linkedin.com/in/alexsis-de-raadt-st-james-7230a2a,,,,,,,0,2022-03-14 09:34:41.923000
6325,Digital Currency Group,https://dcg.co/,,,,,,,0,2022-03-14 09:35:36.473000
6326,John Taysom,https://uk.linkedin.com/pub/john-taysom/0/12/684,,,,,,,0,2022-03-14 09:44:49.757000
6327,FoodBytes,https://www.foodbytesworld.com/,,,,,,,0,2022-03-18 11:06:05.147000
6328,Peter Gabriel,http://petergabriel.com/,,,,,,,0,2022-03-14 09:57:48.517000
6329,Merian Ventures,https://merianventures.com/,,,,,,,0,2022-03-14 09:59:12.477000
6330,Nordic Eye,https://nordiceye.com/,,,,,,,0,2022-03-14 10:08:01.880000
6331,The Brandtech Group,https://thebrandtechgroup.com/,,,,,,,0,2022-03-14 10:08:50.087000
6332,Nicolas Cary,https://www.linkedin.com/company/linkedin.com/in/ncary,,,,,,,0,2022-03-14 10:10:18.173000
6333,Jon Reynolds,https://www.linkedin.com/company/uk.linkedin.com/in/jonreyn,,,,,,,0,2022-03-14 10:10:50.327000
6334,Bund der Freunde der Technischen Universit�t M�nchen,https://www.bund-der-freunde.tum.de/en/bdf/home/,,,,,,,0,2022-03-14 10:28:45.310000
6335,TUM Presidential Entrepreneurship Award,https://www.tum.de/die-tum,,,,,,,0,2022-03-14 10:30:30.140000
6336,Mohammed bin Rashid Innovation Fund,https://mbrif.ae/,,,,,,,0,2022-03-14 10:36:44.290000
6337,RE Asset India 2020,https://events.firstviewgroup.com/REAssetsIndia2020?lang=en,,,,,,,0,2022-03-14 11:11:01.193000
6338,Region of Tuscany,,,,,,,,0,2022-03-14 11:27:47.413000
6339,TBB by InnoEnergy,https://tbb.innoenergy.com/,,,,,,,0,2022-03-14 11:45:15.443000
6340,angelor,https://angelor.fr/,,,,,,,0,2022-03-14 11:52:04.210000
6341,MEGA Holding,http://www.chefincamicia.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1647263226/Investors/bdfz9ieghfgiowkumgop.jpg,,https://www.crunchbase.com/organization/mega-holding-srl,,0,2022-03-14 12:42:25.180000
6342,Primo Ventures,https://dishcovery.menu/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1647263328/Investors/gsfkz8bdzaysynygidyz.jpg,,https://www.crunchbase.com/organization/barcamper-ventures,,0,2022-03-14 12:42:25.180000
6343,Innovationsstarter,www.innovationsstarter.com,,,,,,,0,2022-03-14 13:13:49.197000
6344,Acre Venture Partners,https://acre.vc/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1649540076/Investors/x5lh8nt4nnqk1yhut2mf.png,,https://www.crunchbase.com/organization/acre-venture-partners,,0,2022-03-14 12:42:25.180000
6346,Founder Institute Montreal,http://www.moduly.io,,,https://res.cloudinary.com/eutopia-2/image/upload/v1647264606/Investors/kcse3r1219sxtl8gqzff.jpg,,https://www.crunchbase.com/organization/founder-institute-montreal,,0,2022-03-14 12:42:25.180000
6347,Agritech Capital,https://www.ag.supply/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1647264826/Investors/swdnyhfcuztmxxkvpq9e.png,,https://www.crunchbase.com/organization/agritech-capital,,0,2022-03-14 12:42:25.180000
6348,Vibrant Ventures,https://www.vibrant.vc/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1647265250/Investors/qwhpmrf6i3j4cljmddng.jpg,,https://www.crunchbase.com/organization/vibrant-ventures,,0,2022-03-14 12:42:25.180000
6349,Fly Ventures,https://fly.vc/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1647517566/Investors/r9tgkt7biw9fnuttlgou.png,,https://www.crunchbase.com/organization/fly-ventures,,0,2022-03-14 12:42:25.180000
6350,Bonnier Ventures,https://www.fooddocs.com,,,https://res.cloudinary.com/eutopia-2/image/upload/v1647265545/Investors/sypecmy3e2p1zfwpmuwi.png,,https://www.crunchbase.com/organization/bonnier-ventures,,0,2022-03-14 12:42:25.180000
6351,Archipelago Next,https://archipelagonext.com/,,,https://res.cloudinary.com/eutopia-2/image/upload/v1647266114/Investors/ckcjvcx5mn3bns9ghtnv.png,,https://www.crunchbase.com/organization/archipelago-next,,0,2022-03-14 12:42:25.180000
6352,Sony Mobile Communications,https://electronics.sony.com/c/mobile,,,,,,,0,2022-03-14 13:55:31.820000
6353,Deep Tech Seed Fund,https://www.deeptechseedfund.com/,,,,,,,0,2022-03-14 13:59:04.160000
